ts_code,code,portfolio_weight,portfolio_seed_weight,score_seed,source_latest_portfolio,source_latest_scores,source_integrated_thesis,source_router,target_exposure,cash_buffer,price,price_date,price_source,integrated_thesis_score,integrated_thesis_state,primary_event_type,primary_mechanism_group,primary_event_fact_id,primary_reason_chain,mechanism_reason_chain,earnings_reason,earnings_reason_chain,thesis_reason_chain,thesis_gate_stage,thesis_reject_reason,mechanism_primary,router_final_score,router_allow_entry,router_signal_state,event_fact_backed,seed_weight_norm,pred_score_norm,router_score_norm,thesis_score_norm,selection_score,candidate_pool_basis,candidate_tier,industry,valuation_trade_date,pe_pct_1y,pb_pct_1y,ps_pct_1y,pe_pct_industry,pb_pct_industry,ps_pct_industry,crowding_trade_date,turnover_pct_rank,crowding_score,fund_exposure_proxy,northbound_holding_change,margin_balance_change,revision_trade_date,eps_revision_7d,eps_revision_30d,analyst_count,revision_score,backlog_amount,contract_liability,prepayment,capex,valuation_signal_score,revision_signal_score,order_flow_signal_score,event_drive_signal_score,industry_signal_score,liquidity_signal_score,data_activation_score,activation_alpha_family,alpha_family_horizon,alpha_family_capacity,alpha_family_style,alpha_family_objective,alpha_family_risk_budget,alpha_family_default_state,activation_llm_boost,alpha_activation_priority,llm_symbol_favored,llm_symbol_blocked,llm_mechanism_favored,llm_event_favored
300498.SZ,300498,0.02,0.0,0.0729884600085318,0.0,1.0,0.0,0.0,0.3,0.7,13.68,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.25236795573580323,0.20554984583761562,0.0,0.2938831468754367,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.1875,0.6086956521739131,0.5121951219512195,0.14285714285714285,2026-05-29,0.14257173992008718,0.24400595250393092,0.6623659821915319,,,2026-03-06,0.0,0.0,,0.5,,,,,0.5667358481038226,0.0,0.0,0.0,0.0,0.32420001200926196,0.43408407926147496,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.27246883802481836,False,False,False,False
600050.SH,600050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,4.35,20260529,tushare_snapshot,0.0,,,,,,,,,,,,trend_capex,0.0246,False,watch,False,0.0,0.0,0.3319630010277493,0.0,0.22664969098576962,hard_data_only,F,,2026-05-29,0.71875,0.09375,0.09375,0.25,0.2,0.2,2026-05-29,0.03214674900108972,0.04280337231767185,0.10049064146829002,,,2026-03-06,0.0,0.0,,0.5,,,,,0.7842777777777777,0.0,0.0,0.0,0.0,0.24014390199439353,0.5256473602735372,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.27095481402336785,False,False,False,False
000878.SZ,000878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,17.72,20260529,tushare_snapshot,0.0,,,,,,,,,,,,price_inventory,-0.0028,True,watch,False,0.0,0.0,0.19116135662898256,0.0,0.2260775509698069,hard_data_only,F,,2026-05-29,0.09375,0.15625,0.09375,0.4375,0.3333333333333333,0.1111111111111111,2026-05-29,0.4625862695241555,0.38012660960481287,0.5028166454661094,,,2026-03-06,0.0,0.0,,0.5,,,,,0.6988503086419753,0.0,0.0,0.0,0.0,0.36470923059833027,0.5226514958549051,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.2694105393865329,False,False,False,False
002423.SZ,002423,0.02,0.0,0.0835861606157065,0.0,1.0,0.0,0.0,0.3,0.7,9.17,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.28901100913657546,0.20554984583761562,0.0,0.29065928262173624,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.5,0.4444444444444444,0.21739130434782608,0.95,2026-05-29,0.07755176171449328,0.2533112919486046,0.8426312920225332,,,2026-03-06,0.0,0.0,,0.5,,,,,0.4834685990338164,0.0,0.0,0.0,0.0,0.3327637188516161,0.39053735424551894,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.2570946985865975,False,False,False,False
301387.SZ,301387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,93.3,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.0,0.20554984583761562,0.0,0.21608077200654457,hard_data_only,F,,2026-05-29,0.0,0.875,0.875,0.0,0.5863192182410424,0.5798045602605864,2026-05-29,0.9262622593534326,0.5650957054828398,0.222605851353807,,,2026-03-06,0.0,0.0,,0.5,,,,,0.6217806731813246,0.0,0.0,0.0,0.0,0.41783381526891666,0.49861735047835176,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.25702168731025543,False,False,False,False
601228.SH,601228,0.02,0.0,0.09230355995802,0.0,1.0,0.0,0.0,0.3,0.7,3.08,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.3191526541458705,0.20554984583761562,0.0,0.2929809437305755,hard_data_only,F,,2026-05-29,0.75,0.1875,0.75,0.75,0.5625,0.3125,2026-05-29,0.01198692335633854,0.2172506308516195,0.8426312920225332,,,2026-03-06,0.0,0.0,,0.5,,,,,0.44840277777777776,0.0,0.0,0.0,0.0,0.3207510145165198,0.3665759207815027,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.2505612646587174,False,False,False,False
002460.SZ,002460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,71.48,20260529,tushare_snapshot,0.0,,,,,,,,,,,,price_inventory,0.0074,True,watch,False,0.0,0.0,0.24357656731757452,0.0,0.20788379374957405,hard_data_only,F,,2026-05-29,0.07692307692307693,0.0625,0.0625,0.35714285714285715,0.3181818181818182,0.5373134328358209,2026-05-29,0.6324010170722848,0.4696631906817792,0.48737052516809015,,,2026-03-06,0.0,0.0,,0.5,,,,,0.6034705261570933,0.0,0.0,0.0,0.0,0.3940679216991978,0.4798079464596835,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.24732602639203732,False,False,False,False
300911.SZ,300911,0.02,0.0,0.0851045154072464,0.0,1.0,0.0,0.0,0.3,0.7,25.39,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.29426093624529637,0.20554984583761562,0.0,0.2839229114261676,hard_data_only,F,,2026-05-29,0.0,0.25,0.6875,0.0,0.8111111111111111,0.9560439560439561,2026-05-29,0.5719215401380312,0.3813840322476417,0.2673087406868981,,,2026-03-06,0.0,0.0,,0.5,,,,,0.42939560439560437,0.0,0.0,0.0,0.0,0.3579898321762381,0.3693378780449842,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.24718037045541158,False,False,False,False
601860.SH,601860,0.02,0.0,0.0908601944721343,0.0,1.0,0.0,0.0,0.3,0.7,2.56,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.31416201320057574,0.20554984583761562,0.0,0.28877213222098064,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.1875,0.9047619047619048,0.30952380952380953,0.5238095238095238,2026-05-29,0.1442063203777697,0.3049404069728106,0.902507723060149,,,2026-03-06,0.0,0.0,,0.5,,,,,0.4189153439153439,0.0,0.0,0.0,0.0,0.3517775258566017,0.3612325019009692,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.24684360590431217,False,False,False,False
002207.SZ,002207,0.02,0.0,0.0750658719989613,0.0,1.0,0.0,0.0,0.3,0.7,8.85,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.25955090242606704,0.20554984583761562,0.0,0.2725080778537648,hard_data_only,F,,2026-05-29,0.0,1.0,0.625,0.0,1.0,0.9047619047619048,2026-05-29,0.9304395205230658,0.6446010857334431,0.5314373977830275,,,2026-03-06,0.0,0.0,,0.5,,,,,0.3787830687830688,0.0,0.0,0.0,0.0,0.45367976454300096,0.3754432337539989,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.24362776344068612,False,False,False,False
688380.SH,688380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,46.0,20260529,tushare_snapshot,0.0,,,,,,,,,,,,trend_capex,0.0412,False,watch,False,0.0,0.0,0.41726618705035967,0.0,0.20287221955695867,hard_data_only,F,,2026-05-29,0.4375,0.6875,0.1875,0.20279720279720279,0.4484536082474227,0.5773195876288659,2026-05-29,0.5917181256810752,0.4068551090482694,0.32564055969471195,,,2026-03-06,0.0,0.0,,0.5,,,,,0.5998056296509904,0.0,0.0,0.0,0.0,0.3682429277545062,0.4684586065961769,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.24147579579180342,False,False,False,False
600111.SH,600111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,48.62,20260529,tushare_snapshot,0.0,,,,,,,,,,,,price_inventory,0.0156,True,watch,False,0.0,0.0,0.2857142857142857,0.0,0.16241729704686508,hard_data_only,F,,2026-05-29,0.125,0.125,0.125,0.6071428571428571,0.6818181818181818,0.43283582089552236,2026-05-29,0.5539411551035234,0.4375269847526947,0.5314373977830275,,,2026-04-14,3.0,3.0,1.0,1.0,,,,,0.42027325493743406,1.0,0.0,0.0,0.0,0.3846982241367556,0.4538443834541951,revision,swing,mid,balanced,expectation_repricing,medium,live,0.0,0.23394261972587382,False,False,False,False
300710.SZ,300710,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,45.32,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.0,0.20554984583761562,0.0,0.19582774748531023,hard_data_only,F,,2026-05-29,0.0,0.9375,0.9375,0.0,0.781021897810219,0.8161764705882353,2026-05-29,0.9780239738467127,0.7549084609200715,0.8679811012175177,,,2026-03-06,0.0,0.0,,0.5,,,,,0.4821978913219789,0.0,0.0,0.0,0.0,0.5006265848002206,0.4502563896683876,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.23209312087469616,False,False,False,False
600941.SH,600941,0.02,0.0,0.0744859675195229,0.0,1.0,0.0,0.0,0.3,0.7,99.1,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.25754580041431346,0.20554984583761562,0.0,0.25819053991198876,hard_data_only,F,,2026-05-29,1.0,1.0,1.0,0.5,0.6,0.6,2026-05-29,0.09280784598619687,0.14778700110014953,0.3869707432309649,,,2026-03-06,0.0,0.0,,0.5,,,,,0.4358888888888888,0.0,0.0,0.0,0.0,0.2837998150290235,0.34626571118822624,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.22820063629891552,False,False,False,False
301277.SZ,301277,0.02,0.0,0.0767514869389135,0.0,1.0,0.0,0.0,0.3,0.7,9.91,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.2653791552279996,0.20554984583761562,0.0,0.2562241135244488,hard_data_only,F,,2026-05-29,0.375,0.0625,0.0625,0.5263157894736842,0.5578231292517006,0.6598639455782312,2026-05-29,0.025971667272066835,0.10707471320170836,0.3711611848082864,,,2026-03-06,0.0,0.0,,0.5,,,,,0.42334805267136094,0.0,0.0,0.0,0.0,0.2697583480472646,0.33418791479297744,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.22348690247854788,False,False,False,False
600919.SH,600919,0.02,0.0,0.0838995164014765,0.0,1.0,0.0,0.0,0.3,0.7,11.29,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.29009448122330694,0.20554984583761562,0.0,0.260700969481361,hard_data_only,F,,2026-05-29,0.96875,0.34375,0.34375,0.4523809523809524,0.8809523809523809,0.5714285714285714,2026-05-29,0.05394115510352343,0.22967217828349612,0.8000181719062329,,,2026-03-06,0.0,0.0,,0.5,,,,,0.3628571428571429,0.0,0.0,0.0,0.0,0.32359733176161143,0.3196950394341801,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.220786827259742,False,False,False,False
002594.SZ,002594,0.02,0.0,0.1054303625841247,0.0,1.0,0.0,0.0,0.3,0.7,96.18,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.36454043659408464,0.20554984583761562,0.0,0.2775151546755999,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.25,0.8,0.7272727272727273,0.6818181818181818,2026-05-29,0.31293134762077734,0.40309988429518917,0.9239505724150463,,,2026-03-06,0.0,0.0,,0.5,,,,,0.2616161616161616,0.0,0.0,0.0,0.0,0.38512682823878497,0.2851507086710131,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.217349853693305,False,False,False,False
002028.SZ,002028,0.02,0.0,0.0941978870252104,0.0,1.0,0.0,0.0,0.3,0.7,202.15,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.32570255873881515,0.20554984583761562,0.0,0.26319534202548645,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.1875,0.4389312977099237,0.9159420289855073,0.8236994219653179,2026-05-29,0.3937522702506357,0.3847220259411388,0.6726331092131564,,,2026-03-06,0.0,0.0,,0.5,,,,,0.27907628812930313,0.0,0.0,0.0,0.0,0.3713872387759459,0.28998212731175027,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.2123438158071556,False,False,False,False
001213.SZ,001213,0.02,0.0,0.0949279667679434,0.0,1.0,0.0,0.0,0.3,0.7,3.81,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.32822691302956347,0.20554984583761562,0.0,0.2612536708761263,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.1875,1.0,0.42857142857142855,0.5714285714285714,2026-05-29,0.0034507809662186707,0.11960645215544354,0.47083409049609304,,,2026-03-06,0.0,0.0,,0.5,,,,,0.3295238095238095,0.0,0.0,0.0,0.0,0.27695408198747123,0.28423680284882297,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.20986953092350205,False,False,False,False
301292.SZ,301292,0.02,0.0,0.0770272016356095,0.0,1.0,0.0,0.0,0.3,0.7,70.86,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.2663324779089186,0.20554984583761562,0.0,0.24235055209559805,hard_data_only,F,,2026-05-29,0.3333333333333333,0.125,0.125,0.9572192513368984,0.8352941176470589,0.4745098039215686,2026-05-29,0.9496912459135488,0.6798578974094571,0.630110848628021,,,2026-03-06,0.0,0.0,,0.5,,,,,0.23143513567042973,0.0,0.0,0.0,0.0,0.4684154925809319,0.2982332533045761,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.20513740651906748,False,False,False,False
600926.SH,600926,0.02,0.0,0.0981459783840764,0.0,1.0,0.0,0.0,0.3,0.7,16.01,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.33935364474855884,0.20554984583761562,0.0,0.2565659354361973,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.1875,0.5,0.9285714285714286,0.8571428571428571,2026-05-29,0.08608790410461314,0.2880352453131433,0.9627475922224241,,,2026-03-06,0.0,0.0,,0.5,,,,,0.24317460317460318,0.0,0.0,0.0,0.0,0.34797187424936155,0.261447652507548,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.20027011563229968,False,False,False,False
000088.SZ,000088,0.02,0.0,0.0912911113161448,0.0,1.0,0.0,0.0,0.3,0.7,4.47,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.31565196932517875,0.20554984583761562,0.0,0.24710646590053792,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.1875,0.5,0.75,1.0,2026-05-29,0.09516890664729385,0.23238105965910086,0.7201526440123569,,,2026-03-06,0.0,0.0,,0.5,,,,,0.26249999999999996,0.0,0.0,0.0,0.0,0.3220789923997678,0.26294843726391637,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.19646882823486322,False,False,False,False
300557.SZ,300557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,33.58,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.0,0.20554984583761562,0.0,0.16498141431303254,hard_data_only,F,,2026-05-29,0.4375,0.4375,0.1875,0.7023809523809523,0.5233644859813084,0.40186915887850466,2026-05-29,0.5474028332727933,0.3678987434717609,0.2673087406868981,,,2026-03-06,0.0,0.0,,0.5,,,,,0.451757528556594,0.0,0.0,0.0,0.0,0.35349754662156224,0.3802433327754551,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.1960035744537645,False,False,False,False
601990.SH,601990,0.02,0.0,0.0758293442203992,0.0,1.0,0.0,0.0,0.3,0.7,6.7,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.262190715949504,0.20554984583761562,0.0,0.2296606484603263,hard_data_only,F,,2026-05-29,0.75,0.125,0.75,0.7,0.62,0.8163265306122449,2026-05-29,0.04794769342535416,0.19196272693182775,0.6623659821915319,,,2026-03-06,0.0,0.0,,0.5,,,,,0.29351020408163264,0.0,0.0,0.0,0.0,0.3068631173871424,0.27483643654508555,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.19227763496443592,False,False,False,False
601665.SH,601665,0.02,0.0,0.0723714002315002,0.0,1.0,0.0,0.0,0.3,0.7,6.08,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.25023438401120385,0.20554984583761562,0.0,0.2209304870239318,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.8125,0.6428571428571429,0.8333333333333334,0.7142857142857143,2026-05-29,0.06356701779876499,0.22190534516093624,0.7477739414864619,,,2026-03-06,0.0,0.0,,0.5,,,,,0.26968253968253963,0.0,0.0,0.0,0.0,0.31942647634635424,0.2660157537069097,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.185423038123738,False,False,False,False
688618.SH,688618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,35.75,20260529,tushare_snapshot,0.0,,,,,,,,,,,,trend_capex,0.0402,False,watch,False,0.0,0.0,0.4121274409044193,0.0,0.15228844314769688,hard_data_only,F,,2026-05-29,0.6875,0.625,0.625,0.6282051282051282,0.48175182481751827,0.7058823529411765,2026-05-29,0.5705593897566291,0.3662336138482467,0.20970379792840269,,,2026-03-06,0.0,0.0,,0.5,,,,,0.4004039553309626,0.0,0.0,0.0,0.0,0.35119683667666163,0.35065707618893727,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.18075278227462008,False,False,False,False
002966.SZ,002966,0.02,0.0,0.0779408803329596,0.0,1.0,0.0,0.0,0.3,0.7,8.15,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.2694916516334039,0.20554984583761562,0.0,0.22177687045716113,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.1875,0.7619047619047619,0.7142857142857143,0.8333333333333334,2026-05-29,0.08844896476571014,0.2447217988748204,0.7842994730147193,,,2026-03-06,0.0,0.0,,0.5,,,,,0.2337037037037037,0.0,0.0,0.0,0.0,0.3281342992640164,0.24900242180911997,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.18037023229412197,False,False,False,False
601628.SH,601628,0.02,0.0,0.1100951024848423,0.0,1.0,0.0,0.0,0.3,0.7,33.83,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.3806694366119741,0.20554984583761562,0.0,0.24294707049798347,hard_data_only,F,,2026-05-29,0.1875,0.1875,0.1875,0.6,1.0,1.0,2026-05-29,0.002361060661096985,0.19033183795200967,0.7561330183536253,,,2026-03-06,0.0,0.0,,0.5,,,,,0.13999999999999999,0.0,0.0,0.0,0.0,0.30916191950596483,0.18969829102214733,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.1712603285458144,False,False,False,False
601059.SH,601059,0.02,0.0,0.087422188962314,0.0,1.0,0.0,0.0,0.3,0.7,17.2,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.302274621382467,0.20554984583761562,0.0,0.22072311735799155,hard_data_only,F,,2026-05-29,0.3125,0.375,0.625,0.68,0.92,0.8775510204081632,2026-05-29,0.028514347984017436,0.21920824120040458,0.8141013992367799,,,2026-03-06,0.0,0.0,,0.5,,,,,0.17700680272108837,0.0,0.0,0.0,0.0,0.3205383982768386,0.2145176329034714,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.16892216521247305,False,False,False,False
002463.SZ,002463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,132.04,20260529,tushare_snapshot,0.0,,,,,,,,,,,,trend_capex,-0.04,False,exit,False,0.0,0.0,0.0,0.0,0.14226633013716544,hard_data_only,F,,2026-05-29,0.9375,0.9375,0.9375,0.3392070484581498,0.8957654723127035,0.7980456026058632,2026-05-29,0.7341082455503087,0.4887813413401494,0.34008722514991824,,,2026-03-06,0.0,0.0,,0.5,,,,,0.3287947244982071,0.0,0.0,0.0,0.0,0.3959724766099734,0.32667513729858644,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.16839084101313762,False,False,False,False
601318.SH,601318,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.7,53.5,20260529,tushare_snapshot,0.5073,watch,policy_supply_chain,macro_style,825c450eed7d43f18abd235a5d7f2198,"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.151', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']","['mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.151', 'router_allow_entry:true']",expectation:model:market_implied_trailing_profit,['expectation:model:market_implied_trailing_profit'],"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.151', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']",earnings_soft_gate,,macro_style,0.1514,True,entry,True,0.0,0.0,0.9835560123329908,0.9988186650915534,0.1311950725552131,hard_data_only,B,,2026-05-29,0.1875,0.1875,0.1875,1.0,0.4,0.6,2026-05-29,0.11205957137667999,0.2382864077243737,0.7066145738687989,,,2026-03-06,0.0,0.0,,0.5,,,,,0.3308888888888889,0.0,0.0,0.0,0.0,0.32363587013674844,0.30180669102700725,valuation,medium,high,balanced,valuation_reversion,medium,shadow,0.0,0.1555719328556622,False,False,False,False
300308.SZ,300308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,1161.16,20260529,tushare_snapshot,0.0,,,,,,,,,,,,trend_capex,0.0977,False,watch,False,0.0,0.0,0.7076053442959918,0.0,0.12268697649441972,hard_data_only,F,,2026-05-29,0.9375,0.9375,0.9375,0.41025641025641024,0.948905109489051,0.9117647058823529,2026-05-29,0.4858336360334181,0.43997789832828366,0.6910775940396148,,,2026-03-06,0.0,0.0,,0.5,,,,,0.2509601347557552,0.0,0.0,0.0,0.0,0.39035340095649046,0.28106489980755944,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.14488018662592292,False,False,False,False
601099.SH,601099,0.02,0.0,0.0816941398423688,0.0,1.0,0.0,0.0,0.3,0.7,3.36,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.28246907888183254,0.20554984583761562,0.0,0.187351514342115,hard_data_only,F,,2026-05-29,0.75,0.125,0.75,0.98,0.9,0.9387755102040817,2026-05-29,0.30294224482382853,0.2994775840988626,0.5314373977830275,,,2026-03-06,0.0,0.0,,0.5,,,,,0.060503401360544204,0.0,0.0,0.0,0.0,0.338710530532592,0.15581769575363788,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.13484131513763256,False,False,False,False
600515.SH,600515,0.02,0.0,0.0974692242850158,0.0,1.0,0.0,0.0,0.3,0.7,3.21,20260529,tushare_snapshot,0.0,,,,,,,,,,,,,,,,False,0.0,0.33701367143639704,0.20554984583761562,0.0,0.20023729179887476,hard_data_only,F,,2026-05-29,0.8125,0.1875,0.1875,1.0,1.0,1.0,2026-05-29,0.22457319288049402,0.3498463482158363,0.9053243685262584,,,2026-03-06,0.0,0.0,,0.5,,,,,0.0,0.0,0.0,0.0,0.0,0.3668221862224249,0.13205598704007296,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.13312108767970288,False,False,False,False
601398.SH,601398,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.7,7.22,20260529,tushare_snapshot,0.507,watch,policy_supply_chain,macro_style,825c450eed7d43f18abd235a5d7f2198,"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.150', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']","['mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.150', 'router_allow_entry:true']",expectation:model:market_implied_trailing_profit,['expectation:model:market_implied_trailing_profit'],"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.495', 'mechanism_state:0.150', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']",earnings_soft_gate,,macro_style,0.1497,True,hold,True,0.0,0.0,0.9748201438848921,0.9982279976373302,0.10308568073504312,hard_data_only,B,,2026-05-29,0.1875,0.1875,0.1875,0.8333333333333334,0.6428571428571429,0.9047619047619048,2026-05-29,0.0009081002542680712,0.22742113422398338,0.9076867163365437,,,2026-03-06,0.0,0.0,,0.5,,,,,0.2121164021164021,0.0,0.0,0.0,0.0,0.3261109014194164,0.2361851096961751,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.12174605507295573,False,False,False,False
600036.SH,600036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.7,38.01,20260529,tushare_snapshot,0.5079,watch,policy_supply_chain,macro_style,825c450eed7d43f18abd235a5d7f2198,"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.497', 'mechanism_state:0.155', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']","['mechanism_group:macro_style', 'mechanism_fit:0.497', 'mechanism_state:0.155', 'router_allow_entry:true']",expectation:model:market_implied_trailing_profit,['expectation:model:market_implied_trailing_profit'],"['event_type:policy_supply_chain', 'event_strength:0.966', 'mechanism_group:macro_style', 'mechanism_fit:0.497', 'mechanism_state:0.155', 'router_allow_entry:true', 'expectation:model:market_implied_trailing_profit', 'risk_budget:0.900', 'new_position_policy:selective']",earnings_soft_gate,,macro_style,0.1546,True,entry,True,0.0,0.0,1.0,1.0,0.09860004393851621,hard_data_only,B,,2026-05-29,0.375,0.375,0.375,0.6904761904761905,0.9523809523809523,0.8095238095238095,2026-05-29,0.06683617871413004,0.27294924955571903,0.94475740505179,,,2026-03-06,0.0,0.0,,0.5,,,,,0.1825661375661376,0.0,0.0,0.0,0.0,0.34240106826651984,0.2255014216129842,liquidity,short,low,tactical,intraday_liquidity_timing,low,shadow,0.0,0.11623894719713902,False,False,False,False
